;Latitude;Longitude;Weight
61562;40.67967710400006;-73.90975581999999;5
61566;40.59965099400005;-73.98101319599994;5
61571;40.59932414600007;-73.95200711199995;5
61575;40.67967006600002;-73.93613621099996;2
61578;40.62934515400008;-73.92799197199997;5
61579;40.67911764600007;-73.93989348699995;5
61581;40.697970267000066;-73.98993253599998;1
61586;40.68044287300006;-73.95035875699995;2
61591;40.665355791000025;-73.92232274399998;5
61595;40.59932414600007;-73.95200711199995;5
61598;40.64760608200004;-74.012942045;2
61603;40.689655320000035;-73.91840006999998;2
61616;40.64794989800004;-73.99840863399999;2
61621;40.61162255500005;-73.97458439699994;5
61625;40.653583292000064;-73.95945347299994;2
61630;40.59299982300007;-73.95825522599996;2
61636;40.579829245000035;-73.97325730799997;2
61638;40.64870676900005;-73.90513094099998;5
61639;40.70574171900005;-73.93951601999999;2
61640;40.64870676900005;-73.90513094099998;2
61642;40.68322205000004;-73.95388291199998;5
61650;40.664717351000036;-73.92823133899999;5
61652;40.676231908000034;-74.00694499699993;2
61654;40.62998103700004;-74.04008113599998;2
61663;40.68112594000007;-73.97436682299997;2
61664;40.667179786000084;-73.99633548599995;2
61667;40.70469855300007;-73.93922121599995;5
61671;40.632429754000036;-73.94722400499995;2
61677;40.69119234900006;-73.86805872199994;2
61681;40.683800480000045;-73.95212659599997;5
61682;40.57758741600002;-73.97633607099993;5
61686;40.63134735700004;-74.02188089899995;5
61689;40.71233480500007;-73.96693858299993;2
61690;40.62851560000007;-73.94138369799998;2
61691;40.64886713300007;-73.95082189999994;5
61697;40.692712570000026;-73.97905745799993;2
61707;40.676080719000026;-73.90543088799996;2
61708;40.70629036500002;-73.95035033099998;5
61715;40.71238633300004;-73.94403332299999;2
61716;40.67459999000005;-73.93057482199998;5
61717;40.65799306600008;-74.00069344599996;2
61721;40.67111083400005;-73.91356336299998;2
61730;40.63305251600008;-73.888987264;2
61732;40.65799306600008;-74.00069344599996;5
61733;40.58828709100004;-73.95149658299994;5
61735;40.60767167200004;-73.98347791799995;2
61741;40.576995490000044;-73.98152360899995;2
61743;40.645150221000044;-74.00131671499997;2
61746;40.653226689000064;-73.926636348;2
61749;40.57883242900005;-73.98627498199994;1
61751;40.67921511200007;-73.87633862899997;5
61753;40.60207329900004;-74.00635389199994;5
61758;40.64870676900005;-73.90513094099998;5
61759;40.69299968900003;-73.95582703599996;5
61762;40.645358010000045;-74.01374518799997;2
61763;40.68547414300008;-73.95059298499996;5
61765;40.70697520800008;-73.95370056699994;5
61767;40.686874045000025;-73.91351768999994;5
61768;40.62851560000007;-73.94138369799998;5
61773;40.60198557800004;-73.99620221799995;2
61774;40.58967324800005;-73.95859575199995;2
61777;40.70407719900004;-73.94833945499995;2
61779;40.663377658000044;-73.89266382399995;5
61781;40.66502269100005;-73.95711436799998;5
61783;40.67102918300003;-73.95965195199994;5
61786;40.726965067000044;-73.95311662899995;2
61787;40.67459999000005;-73.93057482199998;2
61794;40.67141166300007;-73.88151172399995;5
61795;40.668442123000034;-73.92412152399999;2
61798;40.65794211900004;-73.91455355299998;5
61802;40.688743368000075;-73.94498708099997;2
61803;40.576042981000064;-73.96859353499997;2
61809;40.66731412100006;-73.99291823699998;5
61810;40.674007523000064;-73.96039278899997;5
61811;40.68157970900006;-73.92578671799998;5
61812;40.59406298000005;-73.96086869299995;2
61814;40.630002786000034;-73.94598660499997;5
61816;40.64886713300007;-73.95082189999994;5
61829;40.708117539000064;-73.96265929299993;5
61830;40.68324780500007;-73.94389192299997;2
61833;40.68297915200003;-73.97666644099995;2
61836;40.69626885900004;-73.97444755199997;2
61840;40.66544594900005;-73.95161349899995;2
61843;40.63519650400008;-73.91893144099998;5
61847;40.684088400000064;-73.97851572099995;5
61857;40.66692937100004;-73.89561033099994;5
61859;40.68251775900006;-73.95675338399997;5
61862;40.58667839900005;-73.96615110799998;5
61864;40.69831250200008;-73.95314759599995;2
61866;40.678221896000025;-74.00649093999994;2
61872;40.683700646000034;-74.00050622499998;2
61878;40.67645363600008;-73.92761664399995;5
61883;40.69687709700002;-73.93146401499997;1
61888;40.697203377000044;-73.93561453399997;5
61892;40.64960877100003;-73.96791023699996;2
61893;40.69536744700008;-73.98324342499996;5
61897;40.66505042500006;-73.95096135999995;2
61898;40.66889720100005;-73.89848025599997;5
61899;40.67393105600007;-73.89533980899995;5
61900;40.59414516900005;-73.96041495199995;2
61902;40.68547414300008;-73.95059298499996;5
61906;40.69342351700004;-73.94011859399996;5
61907;40.67111083400005;-73.91356336299998;5
61917;40.70477914200006;-73.96037450799997;2
61923;40.67459999000005;-73.93057482199998;5
61929;40.700113262000045;-73.94724976899995;2
61935;40.64886713300007;-73.95082189999994;5
61941;40.634423067000064;-73.95508757899995;5
61943;40.675876238000065;-73.94576198599998;5
61946;40.683700646000034;-74.00050622499998;5
61947;40.66616985400003;-73.95670270399995;5
61949;40.69524053500004;-73.914087436;5
61950;40.69375956600004;-73.93719733799998;5
61953;40.64476341300008;-73.92492319599995;2
61954;40.59406298000005;-73.96086869299995;5
61955;40.67967006600002;-73.93613621099996;2
61958;40.674807563000044;-74.00188330099995;5
61962;40.66542032900003;-73.90583169299998;5
61963;40.672000841000056;-73.90405598099994;2
61977;40.582620261000045;-73.98629580399995;2
61978;40.62938679500007;-74.02566302399998;2
61980;40.662933533000064;-73.88470230499998;2
61982;40.65053799100008;-73.95582631699995;2
61985;40.66421303200008;-73.88513263699997;5
61987;40.69805961700007;-73.93538650699999;5
61988;40.684070285000075;-73.93676297499997;5
61990;40.70132337200005;-73.98179571099996;5
61993;40.66563447500005;-73.92044442399998;5
61994;40.602488506000036;-73.96635916399998;2
61995;40.69649389200004;-73.94943081499997;2
62000;40.688435148000046;-73.92018284299998;2
62003;40.65399938500008;-73.89636577299996;2
62013;40.70629036500002;-73.95035033099998;2
62014;40.697432478000046;-73.93795481099994;2
62021;40.66245192500002;-73.98197932899996;5
62026;40.63562723800004;-73.98253422399995;5
62027;40.70058341500004;-73.94315964299993;5
62028;40.708869585000045;-73.94260071699995;5
62031;40.63975658100002;-73.95610009099995;5
62034;40.66269280500006;-73.88830715999995;5
62038;40.57790406700008;-73.96010058899995;2
62042;40.66926091100004;-73.93943014299998;5
62045;40.66833311800008;-73.89690223799995;5
62047;40.651946602000066;-73.92939470699997;5
62049;40.69035535800003;-73.96029293099998;2
62051;40.712669130000045;-73.96512402599996;2
62054;40.64807745300004;-73.89783444799998;5
62056;40.67873123800007;-73.95298829699995;5
62061;40.68135273100006;-73.91144811299995;5
62062;40.651310102000025;-73.93954013799998;5
62063;40.65799306600008;-74.00069344599996;5
62068;40.703968961000044;-73.94020650199997;2
62069;40.67102918300003;-73.95965195199994;2
62074;40.726965067000044;-73.95311662899995;2
62076;40.688743368000075;-73.94498708099997;5
62077;40.65859347700007;-73.98732902699999;2
62080;40.60007043500008;-73.94520778199995;5
62081;40.69620526500006;-73.98868504099994;2
62084;40.65799306600008;-74.00069344599996;2
62090;40.669864569000026;-73.95050361299997;5
62092;40.65564202300004;-73.95986308399995;5
62100;40.672335358000055;-73.87509685899995;5
62105;40.68962245400007;-73.96014913199997;5
62106;40.644098221000036;-74.01316837999997;2
62107;40.67459999000005;-73.93057482199998;5
62108;40.683700646000034;-74.00050622499998;5
62109;40.663013238000076;-73.90593241099998;5
62115;40.66410562700002;-73.90930830099995;2
62119;40.67141166300007;-73.88151172399995;5
62120;40.57824280700004;-73.99156692399998;2
62127;40.67458330800008;-73.93022154099998;5
62130;40.65040879700007;-74.01003434399995;2
62139;40.65600176600003;-73.90435650399995;5
62140;40.66457903600008;-73.93569288199996;2
62150;40.674007523000064;-73.96039278899997;5
62158;40.686209804000036;-73.95073666999998;5
62159;40.630798552000044;-73.94551400499995;5
62162;40.65230351200007;-73.93915722699995;2
62163;40.60770189500005;-73.96091111999993;5
62164;40.688743368000075;-73.94498708099997;5
62165;40.64886713300007;-73.95082189999994;5
62169;40.645150221000044;-74.00131671499997;5
62170;40.69620526500006;-73.98868504099994;2
62173;40.639133164000036;-74.02728819599997;2
62178;40.72935293500007;-73.95294176199997;2
62188;40.69833089400004;-73.91749507299994;2
62195;40.64891803500007;-73.89255374899994;5
62196;40.70629036500002;-73.95035033099998;2
62197;40.69833089400004;-73.91749507299994;5
62198;40.63068215900006;-73.97355396999995;5
62204;40.67110691100004;-73.88143295699997;5
62205;40.68112594000007;-73.97436682299997;5
62208;40.633183272000046;-73.92944698299993;2
62212;40.621224961000046;-73.93538163499993;2
62227;40.693657467000044;-73.98332318799999;2
62230;40.66933671200008;-73.90872081599997;2
62246;40.609478181000036;-73.95454251599993;5
62248;40.691011529000036;-73.98345727099995;5
62249;40.63827647400007;-73.95438958399995;5
62251;40.69870703000004;-73.93476197599993;5
62255;40.66410562700002;-73.90930830099995;5
62257;40.67597640200007;-73.96302338199997;5
62261;40.69191322300003;-73.90622339299993;5
62262;40.64747378100003;-73.90779216299995;5
62265;40.696696793000065;-73.93779321299998;2
62266;40.66713587700008;-73.86697804199997;2
62267;40.670070430000074;-73.879794599;5
62272;40.62186606400007;-73.93823037899993;2
62276;40.72627576100007;-73.95221153699998;2
62279;40.586291409000076;-73.96624131199997;5
62283;40.63699229600008;-73.990082252;2
62286;40.646724532000064;-73.95340724099998;2
62290;40.690106415000045;-73.98897094299997;5
62300;40.68684680200005;-73.95820729499997;5
62302;40.681967344000036;-73.98236705399995;5
62304;40.57801951000005;-73.98286967499998;5
62308;40.66576856600005;-73.90880499999997;5
62310;40.66194314900008;-73.92102913399998;2
62317;40.623266012000045;-73.99782924999994;5
62319;40.67608952300003;-73.90612667199997;2
62324;40.67111083400005;-73.91356336299998;5
62336;40.66708041300007;-73.98805555799999;2
62337;40.63321728600005;-73.92258712999995;5
62339;40.662767503000055;-73.90752952599996;5
62340;40.69546894100006;-73.98282507899995;5
62352;40.671644058000034;-73.86336052299998;2
62354;40.657845105000035;-73.95032871799998;5
62363;40.60668449000008;-73.99252130699995;5
62367;40.67597640200007;-73.96302338199997;5
62368;40.683700646000034;-74.00050622499998;5
62372;40.67459999000005;-73.93057482199998;5
62380;40.670655072000045;-73.91339091999998;2
62394;40.72627576100007;-73.95221153699998;2
62398;40.658513137000064;-73.91469338699994;2
62404;40.67111083400005;-73.91356336299998;5
62413;40.67540086100007;-73.89381613999996;5
62418;40.68112455700003;-73.95991264499997;5
62420;40.69604283900002;-73.98451986299993;2
62426;40.59954958600008;-73.98193868799996;5
62428;40.57640060600005;-73.98689464399997;5
62440;40.67597640200007;-73.96302338199997;1
62444;40.69224167400005;-73.987300996;2
62447;40.58720362300004;-73.95325434699998;2
62449;40.65769795200004;-73.94096520299998;2
62451;40.692339662000045;-73.968654153;2
62453;40.65650681300008;-73.95309406099993;5
62458;40.69419365500005;-73.91628852999997;2
62467;40.67752877000004;-73.91081506299997;5
62473;40.67840196800007;-73.94691362299993;5
62479;40.598363825000035;-73.94098525199999;5
62482;40.62851560000007;-73.94138369799998;5
62483;40.665151406000064;-73.99668523999998;5
62484;40.69810842400005;-73.97715882199995;2
62486;40.68699551900005;-73.98081525299993;2
62493;40.705456577000064;-73.95181168499995;5
62509;40.68831814300006;-73.94543815999998;5
62523;40.60857300300006;-73.99413817599998;2
62526;40.582620261000045;-73.98629580399995;2
62528;40.688743368000075;-73.94498708099997;5
62533;40.66496091700003;-73.92287830599996;2
62544;40.65547056500003;-73.95634563799997;5
62549;40.69587057700004;-73.92401097199999;5
62552;40.65377238700007;-73.91041074099995;5
62553;40.63803857000005;-73.93860814799997;5
62559;40.66744503600006;-73.98443998699997;5
62565;40.69114594800004;-73.94691429499993;5
62567;40.66889720100005;-73.89848025599997;5
62571;40.67102918300003;-73.95965195199994;2
62575;40.69629559600002;-73.94792355299995;5
62576;40.68787889800007;-73.97834863299995;2
62578;40.68639573400003;-73.949095931;5
62579;40.688154120000036;-73.94685537799995;2
62581;40.64886713300007;-73.95082189999994;5
62582;40.67141166300007;-73.88151172399995;5
62583;40.58929024900005;-73.97187813799998;5
62593;40.631257160000075;-73.94599639799998;2
62597;40.605943637000045;-74.00045881499993;5
62609;40.69471530800007;-73.97439044799995;2
62618;40.57720791600008;-73.99028911799998;5
62619;40.64519472300003;-73.95803158799998;2
62623;40.695958362000056;-73.93763162199998;5
62627;40.69833089400004;-73.91749507299994;2
62628;40.631257160000075;-73.94599639799998;2
62631;40.688743368000075;-73.94498708099997;5
62632;40.64663758700004;-73.95565232499997;5
62634;40.67458355000008;-73.92204882499993;2
62635;40.65728933700007;-73.94735571299998;5
62637;40.67265124000005;-73.87280350099995;2
62639;40.68543279100004;-73.92489183099997;5
62640;40.595263315000075;-73.97347797699997;2
62643;40.692068764000055;-73.95467372499998;2
62646;40.68471365700003;-73.94418635099998;2
62650;40.70843429200004;-73.95790520999998;5
62654;40.593387743000044;-73.96081867899994;2
62655;40.726965067000044;-73.95311662899995;2
62659;40.62343064300006;-74.00418733199997;2
62663;40.68007747700005;-73.99601389899993;5
62668;40.69833089400004;-73.91749507299994;5
62673;40.59011972800005;-73.97421812599998;2
62676;40.677373386000056;-73.87635646499997;5
62678;40.69629925600003;-73.92476418999998;2
62679;40.582620261000045;-73.98629580399995;2
62683;40.642831581000046;-74.02170089399993;2
62690;40.688743368000075;-73.94498708099997;5
62692;40.67459999000005;-73.93057482199998;2
62696;40.697085925000074;-73.93184246199995;2
62697;40.65198095900007;-73.91905159599996;2
62698;40.663069018000044;-73.94557775899995;2
62703;40.68712865400005;-73.94924320699994;2
62704;40.684194302000044;-73.91608474599997;2
62708;40.68699927500006;-73.93734432899998;2
62720;40.69586962600005;-73.96935931399997;2
62721;40.662518015000046;-73.92701180399997;2
62722;40.62926081900008;-73.965005492;2
62724;40.670049867000046;-73.93657079299999;2
62730;40.65732259300006;-73.91196656999993;2
62735;40.63068215900006;-73.97355396999995;5
62739;40.58598283200007;-73.98798365299997;2
62746;40.687317307000065;-73.947602439;5
62749;40.648159153000044;-73.95820630199995;5
62754;40.71111897400005;-73.94553852999995;5
62758;40.66945494000004;-73.89910303799998;2
62761;40.68964821100008;-73.92405412199997;5
62771;40.672522334000064;-73.89167216099996;2
62776;40.628070372000025;-74.02028028399997;2
62777;40.687276786000034;-73.92842700999995;5
62781;40.698632770000074;-73.91368636199995;2
62784;40.68836914900004;-73.916148003;5
62798;40.66416202000005;-73.94681681999998;5
62801;40.66613283600003;-73.93138385999998;5
62805;40.65394740700003;-73.88777399799993;2
62809;40.67459999000005;-73.93057482199998;5
62815;40.69861139600005;-73.94063325399995;2
62820;40.678429195000035;-73.87805620499995;2
62822;40.68162066800004;-73.95796900499995;5
62823;40.65799306600008;-74.00069344599996;5
62827;40.57978019500007;-73.99842465499995;2
62828;40.65015385800007;-74.00507553499993;2
62831;40.68406075000007;-73.97745929199993;2
62834;40.61915126400004;-74.00863923999998;5
62848;40.643395141000035;-73.96998877899993;2
62850;40.67111083400005;-73.91356336299998;5
62851;40.676080719000026;-73.90543088799996;2
62853;40.67111083400005;-73.91356336299998;5
62856;40.63068215900006;-73.97355396999995;5
62860;40.65367499600006;-73.96278706999993;5
62861;40.690106415000045;-73.98897094299997;1
62865;40.670955726000045;-73.95407163699997;2
62867;40.576645978000045;-73.97648039599994;2
62871;40.66934487900005;-73.873801127;5
62875;40.634423067000064;-73.95508757899995;2
62883;40.67111083400005;-73.91356336299998;5
62884;40.67141166300007;-73.88151172399995;5
62889;40.57719185600007;-74.00057020999998;2
62894;40.67790461000004;-73.95898442499998;5
62895;40.679794835000045;-73.93843631199995;2
62900;40.688444275000045;-73.91021992499998;5
62902;40.67111083400005;-73.91356336299998;2
62906;40.667367093000045;-73.90338496499999;5
62909;40.65934598500007;-73.90906607699995;2
62912;40.68962245400007;-73.96014913199997;5
62914;40.69512346800008;-73.93193101599995;5
62916;40.67141166300007;-73.88151172399995;5
62924;40.67967006600002;-73.93613621099996;2
62931;40.68112594000007;-73.97436682299997;2
62932;40.68297915200003;-73.97666644099995;2
62938;40.623779308000046;-74.00023919499995;5
62941;40.65728933700007;-73.94735571299998;5
62942;40.66937736300008;-73.895224392;2
62947;40.69649389200004;-73.94943081499997;2
62949;40.62767783900005;-74.02043867799993;2
62950;40.668983739000055;-73.90667378399995;5
62955;40.62290500000006;-73.96001245099995;2
62957;40.64870676900005;-73.90513094099998;5
62959;40.61896888500007;-74.03141153199994;5
62962;40.57720791600008;-73.99028911799998;5
62963;40.66486580000004;-73.92024708999998;5
62970;40.63879405400007;-73.94537416099996;2
62973;40.726965067000044;-73.95311662899995;2
62974;40.63793701400005;-73.95670300599994;2
62975;40.60337974200007;-73.99233081299997;5
62977;40.68712865400005;-73.94924320699994;2
62979;40.59406298000005;-73.96086869299995;2
62980;40.67229414600007;-73.97873942199995;5
62985;40.669395905000044;-73.90388669699999;5
62991;40.67169072000007;-73.91832832099993;5
62993;40.64382175000002;-73.99911500099995;5
63006;40.61868910700008;-73.93122731199999;2
63007;40.65118756400005;-73.90128574599999;5
63009;40.68962245400007;-73.96014913199997;2
63010;40.66961517100003;-73.90683872199997;5
63012;40.58255272300004;-73.95720692399993;5
63014;40.663069740000026;-73.91885431299994;2
63015;40.641373298000076;-73.99506133999995;5
63017;40.62572501600005;-73.99104937999994;5
63020;40.690106415000045;-73.98897094299997;5
63021;40.60903320800003;-73.96116604899998;5
63022;40.670366460000025;-73.91284696199995;5
63023;40.697970267000066;-73.98993253599998;5
63026;40.679847490000036;-73.93938447299999;5
63027;40.65600176600003;-73.90435650399995;5
63028;40.67597640200007;-73.96302338199997;5
63029;40.690007239000074;-73.92747572399995;5
63032;40.68112594000007;-73.97436682299997;5
63035;40.68250373800004;-73.92431103799998;2
63045;40.68324780500007;-73.94389192299997;2
63047;40.59954958600008;-73.98193868799996;5
63048;40.683700646000034;-74.00050622499998;2
63049;40.670946067000045;-73.92109057299997;5
63050;40.657612748000076;-73.98117330499997;2
63055;40.645358010000045;-74.01374518799997;2
63056;40.65858003700004;-73.908872494;2
63059;40.68131820000008;-73.95650899099995;2
63061;40.67141166300007;-73.88151172399995;2
63062;40.68964821100008;-73.92405412199997;5
63064;40.66652285900005;-73.89835770699995;5
63066;40.69460248300004;-73.97312472899995;5
63070;40.68039860900007;-73.94955839299999;2
63073;40.67208353700005;-73.91133785099998;5
63074;40.65362058400007;-74.00326301299998;2
63075;40.66512493100004;-73.95898867799998;5
63077;40.60197923100003;-73.97097250499998;2
63083;40.65621353500006;-73.88668895999997;2
63088;40.71252519100005;-73.95387706799994;5
63090;40.65799306600008;-74.00069344599996;2
63092;40.669058206000045;-73.91058126399997;5
63094;40.68406075000007;-73.97745929199993;2
63100;40.60207069800003;-74.00269150899999;5
63101;40.67459999000005;-73.93057482199998;2
63105;40.65517022200004;-73.91880265299993;2
63109;40.66555479600004;-73.994327818;2
63118;40.69833089400004;-73.91749507299994;5
63122;40.70368421400008;-73.91512609099993;5
63123;40.69536744700008;-73.98324342499996;2
63133;40.688743368000075;-73.94498708099997;2
63134;40.69833089400004;-73.91749507299994;5
63139;40.696767505000025;-73.984880322;2
63140;40.57758741600002;-73.97633607099993;5
63142;40.59010934900005;-73.94477309099993;2
63145;40.67259052600008;-73.89121782399997;5
63148;40.64472174700006;-73.95570404699998;2
63153;40.676892700000046;-73.919219646;5
63159;40.67918825200008;-73.92054002199995;5
63161;40.657391707000045;-73.90566642199997;2
63162;40.69313582600006;-73.96932090399997;5
63169;40.64445474100006;-73.98440210599993;5
63171;40.67141166300007;-73.88151172399995;5
63180;40.634100273000044;-73.95797371299993;2
63184;40.70629036500002;-73.95035033099998;5
63186;40.679270529000064;-73.92882497899996;2
63187;40.59965099400005;-73.98101319599994;2
63188;40.67564639900007;-73.92718490399994;2
63189;40.67859550700007;-73.90613035499997;2
63190;40.670667775000034;-73.93233808999997;2
63192;40.64729055500004;-73.95490594499995;5
63193;40.671441839000074;-73.95479588999996;2
63200;40.64315410500007;-74.01235743299998;2
63202;40.69833089400004;-73.91749507299994;5
63206;40.69220415800004;-73.94422695999998;2
63209;40.683700646000034;-74.00050622499998;5
63210;40.651465108000025;-73.95423641599997;5
63212;40.68964821100008;-73.92405412199997;2
63215;40.663341242000065;-73.96017924999995;2
63220;40.68909753200006;-73.925616087;5
63225;40.596240625000064;-73.93818926799997;2
63226;40.736917049000056;-73.95190079599996;2
63230;40.68556808900007;-73.90718421399998;5
63231;40.693020560000036;-73.91861231599995;2
63232;40.69928972200007;-73.93141825799995;5
63234;40.688154120000036;-73.94685537799995;5
63242;40.597780500000056;-73.95620330699995;2
63254;40.64087458100005;-74.02153450699996;2
63256;40.67628863200008;-73.89216355799994;5
63260;40.67141166300007;-73.88151172399995;5
63263;40.711222098000064;-73.96337896599994;2
63271;40.68974489900006;-73.97610515899999;2
63277;40.683700646000034;-74.00050622499998;5
63278;40.688050229000055;-73.94774970199995;5
63280;40.66713587700008;-73.86697804199997;5
63298;40.64886713300007;-73.95082189999994;2
63299;40.670655072000045;-73.91339091999998;2
63306;40.65598595700004;-73.95472346799994;2
63309;40.69546894100006;-73.98282507899995;5
63312;40.677798344000045;-73.89828644399995;5
63314;40.65053799100008;-73.95582631699995;2
63316;40.61938911200008;-73.98288427499993;2
63317;40.67242978300004;-73.96189339099993;5
63318;40.65183647400005;-74.00332779599995;2
63319;40.69534791000007;-73.95255826199997;2
63324;40.70629036500002;-73.95035033099998;2
63331;40.69539480200007;-73.93602378199995;5
63335;40.63674799800003;-74.01005390799997;2
63338;40.608609002000044;-73.96501991799995;5
63345;40.68319753200007;-73.86629700499998;5
63350;40.688872153000034;-73.94452903199993;5
63352;40.660674415000074;-73.91623687999999;2
63364;40.63068215900006;-73.97355396999995;5
63369;40.69928972200007;-73.93141825799995;2
63374;40.688743368000075;-73.94498708099997;5
63375;40.67111083400005;-73.91356336299998;2
63376;40.67214371100005;-73.92662996099993;5
63381;40.69875643100005;-73.95840900099995;2
63386;40.65697675800004;-73.90846020899994;2
63396;40.694380900000056;-73.97651820399994;2
63397;40.69724576500005;-73.93293861499996;2
63398;40.60207069800003;-74.00269150899999;5
63403;40.68962245400007;-73.96014913199997;5
63405;40.64886713300007;-73.95082189999994;2
63406;40.57820717200008;-73.96364268599996;2
63412;40.69634403500004;-73.93050169199995;2
63413;40.670601503000064;-73.90465640199994;2
63415;40.70220428600004;-73.94061202099994;5
63418;40.67597640200007;-73.96302338199997;5
63419;40.64030850100005;-73.95667624499998;2
63420;40.73060941000005;-73.94532054799998;2
63424;40.65819343200008;-74.00103224299994;2
63427;40.662321699000074;-73.93865428399994;5
63432;40.67459999000005;-73.93057482199998;5
63433;40.67141166300007;-73.88151172399995;5
63434;40.57475100400006;-73.98712174699995;2
63437;40.62851560000007;-73.94138369799998;5
63440;40.65475124500005;-74.007368032;2
63452;40.66261107900005;-73.89783021099998;5
63456;40.657486205000055;-73.97951542899995;2
63459;40.64886713300007;-73.95082189999994;2
63465;40.582620261000045;-73.98629580399995;2
63483;40.67996736200007;-73.95543907799998;2
63491;40.57758741600002;-73.97633607099993;5
63494;40.62267251500003;-74.01214831099996;5
63500;40.68866358700007;-73.93917092699995;5
63501;40.65945193500005;-73.93120691499998;5
63508;40.637053870000045;-73.958537532;5
63509;40.675172541000045;-74.00461959099994;2
63512;40.639969980000046;-74.01387739699999;2
63513;40.67824201800004;-73.93980774999993;2
63514;40.67141166300007;-73.88151172399995;5
63515;40.61877829700006;-74.000257187;2
63518;40.69515720300007;-73.97433257999995;5
63519;40.59487235300003;-73.94081550099996;2
63534;40.63508152700007;-73.92761467899999;2
63541;40.64732045700004;-73.954170789;5
63543;40.69426487000004;-73.93280818499993;2
63548;40.63931298400007;-73.958968509;5
63559;40.59999705900003;-73.93600355399997;2
63561;40.696847054000045;-73.93650923699995;5
63562;40.724607785000046;-73.95427277799999;2
63565;40.668067545000035;-73.90402198699995;2
63566;40.687512664000046;-73.91983779199995;2
63568;40.63524797300005;-73.96762890499997;2
63569;40.68964821100008;-73.92405412199997;5
63575;40.67141166300007;-73.88151172399995;5
63576;40.68233465000004;-73.95183560399995;1
63579;40.60596794000002;-74.00959909899994;2
63581;40.670249345000045;-73.90700005499998;2
63582;40.681524256000046;-73.87966939599994;2
63585;40.65799306600008;-74.00069344599996;5
63587;40.64672571600005;-73.99788254099997;5
63588;40.638667594000026;-74.02246340399995;5
63592;40.58448153300003;-73.97260380699998;5
63603;40.65293783300007;-73.91756562499995;2
63606;40.69035535800003;-73.96029293099998;2
63619;40.632893841000055;-73.94769920999995;2
63621;40.641955265000036;-73.91662070999998;5
63622;40.69833089400004;-73.91749507299994;2
63627;40.57640060600005;-73.98689464399997;1
63629;40.649664237000025;-74.016344367;5
63630;40.66502269100005;-73.95711436799998;2
63634;40.62786831200003;-73.94809942899997;5
63635;40.675499479000045;-73.93884405099993;5
63641;40.68373461400005;-73.96796232199993;2
63645;40.69563614600002;-73.98136451699997;5
63649;40.59233618200005;-73.98148695899994;2
63650;40.66769534300005;-73.89580739199994;2
63652;40.69278629300004;-73.95768069299999;2
63654;40.59540355700005;-73.99636102799997;2
63657;40.66214224700008;-73.91172952799997;5
63660;40.66660606200002;-73.87174805199999;5
63664;40.688204664000075;-73.90576706499998;2
63665;40.64886713300007;-73.95082189999994;5
63667;40.639483032000044;-73.94544926399993;2
63674;40.69607807800003;-73.95270199199997;5
63676;40.70750314600008;-73.94941885699996;5
63678;40.66194314900008;-73.92102913399998;2
63680;40.68112594000007;-73.97436682299997;5
63684;40.62479238000003;-73.97602033799996;2
63686;40.62944176600007;-73.88482501199995;5
63688;40.66910183600004;-73.89710291699998;5
63692;40.67994838900006;-73.88467288899994;5
63693;40.59954958600008;-73.98193868799996;2
63696;40.64168498400005;-74.01745943499998;2
63698;40.67597640200007;-73.96302338199997;5
63699;40.70629036500002;-73.95035033099998;5
63700;40.667415281000046;-73.95487431699995;5
63709;40.59406298000005;-73.96086869299995;5
63712;40.57530103700003;-73.97654206499993;2
63739;40.67141166300007;-73.88151172399995;2
63741;40.69608630900007;-73.94643073099995;5
63753;40.692920227000066;-73.90582170299997;5
63757;40.574457420000044;-73.98815131099997;2
63761;40.688154120000036;-73.94685537799995;2
63765;40.61756053800008;-73.91061062599994;5
63767;40.68639573400003;-73.949095931;5
63769;40.68406075000007;-73.97745929199993;2
63778;40.69248290500008;-73.92728912299998;2
63796;40.667359783000045;-73.89809328999998;5
63798;40.64886713300007;-73.95082189999994;5
63806;40.67141166300007;-73.88151172399995;2
63808;40.683026307000034;-73.95884065799999;5
63817;40.678250863000066;-73.95289129299994;2
63820;40.67741798700007;-73.89058263899994;5
63823;40.67534152500008;-73.93607906899997;5
63824;40.57758741600002;-73.97633607099993;5
63825;40.69536744700008;-73.98324342499996;2
63837;40.68962245400007;-73.96014913199997;5
63838;40.69833089400004;-73.91749507299994;2
63851;40.575991993000045;-73.99060607299998;5
63862;40.68964821100008;-73.92405412199997;5
63868;40.660036158000025;-73.95201749999995;5
63869;40.64519472300003;-73.95803158799998;2
63872;40.67458330800008;-73.93022154099998;2
63875;40.63078619600003;-73.92377524199999;2
63878;40.688408553000045;-73.95117495499993;5
63886;40.65658101300004;-73.931408101;2
63887;40.58717116500002;-73.97147939099993;2
63889;40.63068215900006;-73.97355396999995;5
63890;40.689061354000046;-73.96499935099996;2
63895;40.662980463000046;-73.91683232299994;2
63896;40.65799306600008;-74.00069344599996;2
63897;40.673573979000025;-73.90787864999999;5
63898;40.618724703000055;-73.98178221399995;2
63900;40.665634777000044;-73.90969912199995;2
63911;40.63807007200006;-74.01764224799997;2
63917;40.65819343200008;-74.00103224299994;2
63918;40.59406298000005;-73.96086869299995;5
63926;40.67964380700005;-73.94958420199998;5
63929;40.68962245400007;-73.96014913199997;5
63930;40.68297915200003;-73.97666644099995;2
63935;40.61896888500007;-74.03141153199994;5
